Data Venda;Data Envio;ID Loja;ID Produto;ID Cliente;No. Venda;Custo Unitário;Preço Unitário;Quantidade;Valor Desconto;Valor Venda;Produto;Fabricante;Marca;Classe;Cor
30/03/2009 00:00;12/04/2009 00:00;307;1178;19119;200903304CS709;330,66;998;12;2395,2;9580,8;Fabrikam Trendsetter 1/3'' 8.5mm X200 White;Fabrikam, Inc.;Fabrikam;Regular;White
26/06/2009 00:00;07/07/2009 00:00;307;1178;19127;200906264CS717;330,66;998;12;1197,6;10778,4;Fabrikam Trendsetter 1/3'' 8.5mm X200 White;Fabrikam, Inc.;Fabrikam;Regular;White
17/01/2009 00:00;22/01/2009 00:00;306;1178;19061;200901174CS736;330,66;998;15;2994;11976;Fabrikam Trendsetter 1/3'' 8.5mm X200 White;Fabrikam, Inc.;Fabrikam;Regular;White
05/02/2008 00:00;18/02/2008 00:00;199;1178;18819;200802054CS570;330,66;998;11;548,9;10429,1;Fabrikam Trendsetter 1/3'' 8.5mm X200 White;Fabrikam, Inc.;Fabrikam;Regular;White
13/09/2008 00:00;24/09/2008 00:00;306;1178;19057;200809134CS636;330,66;998;11;1097,8;9880,2;Fabrikam Trendsetter 1/3'' 8.5mm X200 White;Fabrikam, Inc.;Fabrikam;Regular;White
26/02/2009 00:00;09/03/2009 00:00;307;1178;19117;200902264CS706;330,66;998;10;1996;7984;Fabrikam Trendsetter 1/3'' 8.5mm X200 White;Fabrikam, Inc.;Fabrikam;Regular;White
15/04/2009 00:00;19/04/2009 00:00;307;1178;19120;200904154CS710;330,66;998;10;1996;7984;Fabrikam Trendsetter 1/3'' 8.5mm X200 White;Fabrikam, Inc.;Fabrikam;Regular;White
27/04/2008 00:00;02/05/2008 00:00;306;1178;19051;200804274CS567;330,66;998;14;978,04;12993,96;Fabrikam Trendsetter 1/3'' 8.5mm X200 White;Fabrikam, Inc.;Fabrikam;Regular;White
30/01/2009 00:00;08/02/2009 00:00;307;1178;19115;200901304CS697;330,66;998;14;2095,8;11876,2;Fabrikam Trendsetter 1/3'' 8.5mm X200 White;Fabrikam, Inc.;Fabrikam;Regular;White
15/12/2008 00:00;19/12/2008 00:00;306;1178;19060;200812154CS676;330,66;998;9;1796,4;7185,6;Fabrikam Trendsetter 1/3'' 8.5mm X200 White;Fabrikam, Inc.;Fabrikam;Regular;White
18/12/2008 00:00;23/12/2008 00:00;307;1178;19111;200812184CS669;330,66;998;9;1347,3;7634,7;Fabrikam Trendsetter 1/3'' 8.5mm X200 White;Fabrikam, Inc.;Fabrikam;Regular;White
01/11/2009 00:00;14/11/2009 00:00;307;1178;19139;200911014CS729;330,66;998;9;1347,3;7634,7;Fabrikam Trendsetter 1/3'' 8.5mm X200 White;Fabrikam, Inc.;Fabrikam;Regular;White
25/12/2008 00:00;30/12/2008 00:00;307;1178;19111;200812254CS669;330,66;998;7;1047,9;5938,1;Fabrikam Trendsetter 1/3'' 8.5mm X200 White;Fabrikam, Inc.;Fabrikam;Regular;White
09/11/2009 00:00;13/11/2009 00:00;307;1178;19140;200911094CS730;330,66;998;7;1047,9;5938,1;Fabrikam Trendsetter 1/3'' 8.5mm X200 White;Fabrikam, Inc.;Fabrikam;Regular;White
01/01/2009 00:00;05/01/2009 00:00;306;1226;19060;200901014CS676;330,99;999;9;1798,2;7192,8;Fabrikam Trendsetter 1/3'' 8.5mm X200 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
21/10/2009 00:00;30/10/2009 00:00;306;1155;19075;200910214CS765;324,69;980;9;1764;7056;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
15/12/2009 00:00;27/12/2009 00:00;306;366;19078;200912153CS780;348,58;758;9;1364,4;5457,6;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
09/11/2008 00:00;18/11/2008 00:00;199;1155;18885;200811094CS790;324,69;980;9;1764;7056;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
24/11/2008 00:00;28/11/2008 00:00;199;1155;18890;200811244CS797;324,69;980;9;1764;7056;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
14/11/2009 00:00;23/11/2009 00:00;199;366;19015;200911143CS930;348,58;758;9;1364,4;5457,6;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
28/11/2009 00:00;03/12/2009 00:00;199;366;19021;200911283CS936;348,58;758;9;1364,4;5457,6;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
14/12/2009 00:00;27/12/2009 00:00;199;366;19029;200912143CS945;348,58;758;9;1364,4;5457,6;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
17/12/2009 00:00;22/12/2009 00:00;199;366;19031;200912173CS947;348,58;758;9;1364,4;5457,6;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
30/11/2008 00:00;04/12/2008 00:00;307;366;19110;200811303CS656;348,58;758;9;1023,3;5798,7;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
01/12/2008 00:00;05/12/2008 00:00;307;1155;19110;200812014CS656;324,69;980;9;1323;7497;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
06/12/2008 00:00;10/12/2008 00:00;307;1155;19110;200812064CS656;324,69;980;9;1323;7497;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
23/12/2008 00:00;28/12/2008 00:00;307;366;19111;200812233CS669;348,58;758;9;1023,3;5798,7;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
31/12/2008 00:00;06/01/2009 00:00;307;1226;19112;200812314CS679;330,99;999;9;1348,65;7642,35;Fabrikam Trendsetter 1/3'' 8.5mm X200 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
29/01/2009 00:00;07/02/2009 00:00;307;1155;19115;200901294CS697;324,69;980;9;1323;7497;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
10/11/2009 00:00;14/11/2009 00:00;307;366;19140;200911103CS730;348,58;758;9;1023,3;5798,7;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
15/11/2009 00:00;19/11/2009 00:00;307;366;19140;200911153CS730;348,58;758;9;1023,3;5798,7;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
16/11/2009 00:00;20/11/2009 00:00;307;1226;19140;200911164CS730;330,99;999;9;1348,65;7642,35;Fabrikam Trendsetter 1/3'' 8.5mm X200 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
28/12/2009 00:00;06/01/2010 00:00;307;1226;19145;200912284CS735;330,99;999;9;1348,65;7642,35;Fabrikam Trendsetter 1/3'' 8.5mm X200 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
09/08/2009 00:00;20/08/2009 00:00;199;366;18977;200908093CS889;348,58;758;14;1061,2;9550,8;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
02/02/2009 00:00;08/02/2009 00:00;306;1155;19062;200902024CS737;324,69;980;14;960,4;12759,6;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
06/02/2009 00:00;12/02/2009 00:00;306;1155;19062;200902064CS737;324,69;980;14;960,4;12759,6;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
11/07/2009 00:00;19/07/2009 00:00;199;1155;18964;200907114CS875;324,69;980;14;1372;12348;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
22/07/2008 00:00;01/08/2008 00:00;199;1155;18856;200807224CS645;324,69;980;16;1568;14112;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
08/11/2008 00:00;20/11/2008 00:00;307;1226;19108;200811084CS648;330,99;999;16;2397,6;13586,4;Fabrikam Trendsetter 1/3'' 8.5mm X200 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
23/12/2008 00:00;28/12/2008 00:00;307;1155;19111;200812234CS669;324,69;980;16;2352;13328;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
24/08/2009 00:00;31/08/2009 00:00;199;1226;18983;200908244CS896;330,99;999;16;1598,4;14385,6;Fabrikam Trendsetter 1/3'' 8.5mm X200 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
24/08/2009 00:00;31/08/2009 00:00;199;1155;18983;200908244CS896;324,69;980;16;1568;14112;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
27/08/2009 00:00;04/09/2009 00:00;199;1155;18984;200908274CS897;324,69;980;16;1568;14112;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
05/11/2009 00:00;18/11/2009 00:00;307;1155;19139;200911054CS729;324,69;980;16;2352;13328;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
05/11/2009 00:00;18/11/2009 00:00;307;1226;19139;200911054CS729;330,99;999;16;2397,6;13586,4;Fabrikam Trendsetter 1/3'' 8.5mm X200 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
22/06/2008 00:00;26/06/2008 00:00;307;366;19100;200806223CS596;348,58;758;16;1212,8;10915,2;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
22/12/2008 00:00;04/01/2009 00:00;199;366;18899;200812223CS807;348,58;758;16;2425,6;9702,4;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
23/02/2009 00:00;06/03/2009 00:00;307;366;19117;200902233CS706;348,58;758;16;2425,6;9702,4;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
11/06/2009 00:00;21/06/2009 00:00;307;366;19126;200906113CS716;348,58;758;16;1212,8;10915,2;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
04/02/2008 00:00;17/02/2008 00:00;199;1226;18819;200802044CS570;330,99;999;11;549,45;10439,55;Fabrikam Trendsetter 1/3'' 8.5mm X200 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
06/02/2008 00:00;19/02/2008 00:00;199;1226;18819;200802064CS570;330,99;999;11;549,45;10439,55;Fabrikam Trendsetter 1/3'' 8.5mm X200 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
09/02/2008 00:00;17/02/2008 00:00;307;1226;19094;200802094CS549;330,99;999;11;2197,8;8791,2;Fabrikam Trendsetter 1/3'' 8.5mm X200 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
16/02/2008 00:00;24/02/2008 00:00;307;1155;19094;200802164CS549;324,69;980;11;2156;8624;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
11/03/2008 00:00;20/03/2008 00:00;199;366;18825;200803113CS580;348,58;758;11;416,9;7921,1;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
21/09/2008 00:00;02/10/2008 00:00;306;1226;19057;200809214CS636;330,99;999;11;1098,9;9890,1;Fabrikam Trendsetter 1/3'' 8.5mm X200 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
06/02/2009 00:00;12/02/2009 00:00;199;366;18912;200902063CS820;348,58;758;11;416,9;7921,1;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
07/02/2009 00:00;13/02/2009 00:00;199;366;18912;200902073CS820;348,58;758;11;416,9;7921,1;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
03/03/2009 00:00;14/03/2009 00:00;307;1226;19117;200903034CS706;330,99;999;11;2197,8;8791,2;Fabrikam Trendsetter 1/3'' 8.5mm X200 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
30/10/2009 00:00;09/11/2009 00:00;306;1155;19076;200910304CS767;324,69;980;11;2156;8624;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
03/10/2008 00:00;14/10/2008 00:00;306;366;19057;200810033CS636;348,58;758;15;2274;9096;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
07/11/2009 00:00;13/11/2009 00:00;199;1226;19012;200911074CS927;330,99;999;15;2997;11988;Fabrikam Trendsetter 1/3'' 8.5mm X200 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
01/12/2009 00:00;08/12/2009 00:00;199;1155;19023;200912014CS938;324,69;980;15;2940;11760;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
16/12/2009 00:00;20/12/2009 00:00;199;1226;19030;200912164CS946;330,99;999;15;2997;11988;Fabrikam Trendsetter 1/3'' 8.5mm X200 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
06/06/2008 00:00;10/06/2008 00:00;307;1226;19100;200806064CS596;330,99;999;15;1498,5;13486,5;Fabrikam Trendsetter 1/3'' 8.5mm X200 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
06/12/2008 00:00;10/12/2008 00:00;307;366;19110;200812063CS656;348,58;758;15;1705,5;9664,5;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
16/04/2009 00:00;20/04/2009 00:00;307;1155;19120;200904164CS710;324,69;980;15;2940;11760;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
01/06/2009 00:00;10/06/2009 00:00;307;1226;19125;200906014CS715;330,99;999;15;1498,5;13486,5;Fabrikam Trendsetter 1/3'' 8.5mm X200 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
02/01/2008 00:00;12/01/2008 00:00;306;1226;19046;200801024CS525;330,99;999;12;2397,6;9590,4;Fabrikam Trendsetter 1/3'' 8.5mm X200 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
21/03/2008 00:00;03/04/2008 00:00;306;1155;19049;200803214CS555;324,69;980;12;823,2;10936,8;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
07/11/2009 00:00;17/11/2009 00:00;306;366;19076;200911073CS767;348,58;758;12;1819,2;7276,8;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
19/12/2009 00:00;31/12/2009 00:00;306;366;19078;200912193CS780;348,58;758;12;1819,2;7276,8;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
19/07/2009 00:00;30/07/2009 00:00;199;366;18967;200907193CS878;348,58;758;12;909,6;8186,4;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
12/12/2008 00:00;16/12/2008 00:00;306;1226;19060;200812124CS676;330,99;999;13;2597,4;10389,6;Fabrikam Trendsetter 1/3'' 8.5mm X200 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
02/02/2009 00:00;08/02/2009 00:00;306;1226;19062;200902024CS737;330,99;999;13;909,09;12077,91;Fabrikam Trendsetter 1/3'' 8.5mm X200 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
27/06/2009 00:00;08/07/2009 00:00;307;1155;19127;200906274CS717;324,69;980;13;1274;11466;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
08/02/2008 00:00;21/02/2008 00:00;199;366;18819;200802083CS570;348,58;758;17;644,3;12241,7;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
26/02/2009 00:00;10/03/2009 00:00;199;366;18918;200902263CS826;348,58;758;17;644,3;12241,7;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
26/11/2009 00:00;01/12/2009 00:00;199;1226;19021;200911264CS936;330,99;999;17;3396,6;13586,4;Fabrikam Trendsetter 1/3'' 8.5mm X200 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
14/12/2009 00:00;27/12/2009 00:00;199;1226;19029;200912144CS945;330,99;999;17;3396,6;13586,4;Fabrikam Trendsetter 1/3'' 8.5mm X200 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
03/03/2008 00:00;16/03/2008 00:00;306;1155;19049;200803034CS555;324,69;980;22;1509,2;20050,8;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
02/12/2009 00:00;09/12/2009 00:00;199;1155;19023;200912024CS938;324,69;980;22;4312;17248;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
05/12/2008 00:00;12/12/2008 00:00;199;1155;18893;200812054CS800;324,69;980;18;3528;14112;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
03/01/2009 00:00;07/01/2009 00:00;306;366;19060;200901033CS676;348,58;758;20;3032;12128;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
29/11/2008 00:00;03/12/2008 00:00;307;366;19110;200811293CS656;348,58;758;21;2387,7;13530,3;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
08/02/2009 00:00;14/02/2009 00:00;306;366;19062;200902083CS737;348,58;758;24;1273,44;16918,56;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
25/11/2009 00:00;29/11/2009 00:00;199;1155;19020;200911254CS935;324,69;980;24;4704;18816;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
22/07/2008 00:00;01/08/2008 00:00;199;1226;18856;200807224CS645;330,99;999;28;2797,2;25174,8;Fabrikam Trendsetter 1/3'' 8.5mm X200 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
27/09/2008 00:00;05/10/2008 00:00;199;1226;18874;200809274CS695;330,99;999;26;2597,4;23376,6;Fabrikam Trendsetter 1/3'' 8.5mm X200 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
05/11/2008 00:00;17/11/2008 00:00;307;1226;19108;200811054CS648;330,99;999;25;3746,25;21228,75;Fabrikam Trendsetter 1/3'' 8.5mm X200 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
29/12/2008 00:00;03/01/2009 00:00;199;1155;18901;200812294CS809;324,69;980;25;4900;19600;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
21/12/2008 00:00;26/12/2008 00:00;307;366;19111;200812213CS669;348,58;758;30;3411;19329;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
21/04/2008 00:00;26/04/2008 00:00;306;366;19051;200804213CS567;348,58;758;7;371,42;4934,58;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
21/02/2009 00:00;28/02/2009 00:00;306;366;19063;200902213CS740;348,58;758;7;371,42;4934,58;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
19/08/2008 00:00;26/08/2008 00:00;199;1226;18863;200808194CS670;330,99;999;7;699,3;6293,7;Fabrikam Trendsetter 1/3'' 8.5mm X200 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
05/06/2008 00:00;18/06/2008 00:00;307;1226;19099;200806054CS568;330,99;999;7;699,3;6293,7;Fabrikam Trendsetter 1/3'' 8.5mm X200 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
09/06/2008 00:00;13/06/2008 00:00;307;1155;19100;200806094CS596;324,69;980;7;686;6174;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
09/06/2008 00:00;13/06/2008 00:00;307;1226;19100;200806094CS596;330,99;999;7;699,3;6293,7;Fabrikam Trendsetter 1/3'' 8.5mm X200 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
18/06/2008 00:00;22/06/2008 00:00;307;1226;19100;200806184CS596;330,99;999;7;699,3;6293,7;Fabrikam Trendsetter 1/3'' 8.5mm X200 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
04/01/2009 00:00;10/01/2009 00:00;307;366;19112;200901043CS679;348,58;758;7;795,9;4510,1;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
22/06/2009 00:00;03/07/2009 00:00;307;1226;19127;200906224CS717;330,99;999;7;699,3;6293,7;Fabrikam Trendsetter 1/3'' 8.5mm X200 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
26/06/2009 00:00;07/07/2009 00:00;307;366;19127;200906263CS717;348,58;758;7;530,6;4775,4;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
17/01/2008 00:00;26/01/2008 00:00;199;1226;18815;200801174CS559;330,99;999;10;499,5;9490,5;Fabrikam Trendsetter 1/3'' 8.5mm X200 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
09/02/2008 00:00;17/02/2008 00:00;307;366;19094;200802093CS549;348,58;758;10;1516;6064;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
12/02/2008 00:00;20/02/2008 00:00;307;1226;19094;200802124CS549;330,99;999;10;1998;7992;Fabrikam Trendsetter 1/3'' 8.5mm X200 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
12/02/2008 00:00;20/02/2008 00:00;307;1155;19094;200802124CS549;324,69;980;10;1960;7840;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
26/02/2008 00:00;05/03/2008 00:00;307;1226;19094;200802264CS549;330,99;999;10;1998;7992;Fabrikam Trendsetter 1/3'' 8.5mm X200 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
09/03/2008 00:00;18/03/2008 00:00;199;1226;18825;200803094CS580;330,99;999;10;499,5;9490,5;Fabrikam Trendsetter 1/3'' 8.5mm X200 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
18/02/2009 00:00;28/02/2009 00:00;307;1226;19116;200902184CS699;330,99;999;10;1998;7992;Fabrikam Trendsetter 1/3'' 8.5mm X200 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
27/02/2009 00:00;11/03/2009 00:00;199;366;18918;200902273CS826;348,58;758;10;379;7201;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
13/03/2009 00:00;25/03/2009 00:00;307;366;19118;200903133CS708;348,58;758;10;1516;6064;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
19/03/2009 00:00;31/03/2009 00:00;307;366;19118;200903193CS708;348,58;758;10;1516;6064;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
31/03/2009 00:00;11/04/2009 00:00;199;1226;18927;200903314CS836;330,99;999;10;499,5;9490,5;Fabrikam Trendsetter 1/3'' 8.5mm X200 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
12/01/2008 00:00;22/01/2008 00:00;306;1155;19046;200801124CS525;324,69;980;10;1960;7840;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
06/10/2008 00:00;17/10/2008 00:00;306;366;19057;200810063CS636;348,58;758;10;1516;6064;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
25/12/2008 00:00;29/12/2008 00:00;306;1226;19060;200812254CS676;330,99;999;10;1998;7992;Fabrikam Trendsetter 1/3'' 8.5mm X200 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
16/10/2009 00:00;25/10/2009 00:00;306;1226;19075;200910164CS765;330,99;999;10;1998;7992;Fabrikam Trendsetter 1/3'' 8.5mm X200 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
03/10/2009 00:00;12/10/2009 00:00;306;1202;19075;200910034CS765;330,66;998;4;798,4;3193,6;Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
11/10/2009 00:00;20/10/2009 00:00;306;1202;19075;200910114CS765;330,66;998;4;798,4;3193,6;Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
13/10/2009 00:00;22/10/2009 00:00;306;1178;19075;200910134CS765;330,66;998;4;798,4;3193,6;Fabrikam Trendsetter 1/3'' 8.5mm X200 White;Fabrikam, Inc.;Fabrikam;Regular;White
07/10/2009 00:00;16/10/2009 00:00;306;366;19075;200910073CS765;348,58;758;4;606,4;2425,6;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
20/10/2009 00:00;29/10/2009 00:00;306;366;19075;200910203CS765;348,58;758;4;606,4;2425,6;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
22/10/2009 00:00;31/10/2009 00:00;306;1155;19075;200910224CS765;324,69;980;4;784;3136;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
23/10/2009 00:00;01/11/2009 00:00;306;366;19075;200910233CS765;348,58;758;4;606,4;2425,6;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
01/10/2008 00:00;12/10/2008 00:00;306;1226;19057;200810014CS636;330,99;999;4;799,2;3196,8;Fabrikam Trendsetter 1/3'' 8.5mm X200 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
01/10/2008 00:00;12/10/2008 00:00;306;1202;19057;200810014CS636;330,66;998;4;798,4;3193,6;Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
24/01/2009 00:00;29/01/2009 00:00;306;384;19061;200901243CS736;348,58;758;4;606,4;2425,6;Adventure Works Laptop15.4W M1548 Red;Adventure Works;Adventure Works;Regular;Red
15/01/2009 00:00;20/01/2009 00:00;306;1202;19061;200901154CS736;330,66;998;4;798,4;3193,6;Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
19/01/2009 00:00;24/01/2009 00:00;306;1203;19061;200901194CS736;324,69;980;4;784;3136;Fabrikam Trendsetter 2/3'' 17mm X100 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
15/01/2009 00:00;20/01/2009 00:00;306;366;19061;200901153CS736;348,58;758;4;606,4;2425,6;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
16/01/2009 00:00;21/01/2009 00:00;306;1155;19061;200901164CS736;324,69;980;4;784;3136;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
24/01/2009 00:00;29/01/2009 00:00;306;1155;19061;200901244CS736;324,69;980;4;784;3136;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
25/01/2009 00:00;30/01/2009 00:00;306;366;19061;200901253CS736;348,58;758;4;606,4;2425,6;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
21/12/2009 00:00;02/01/2010 00:00;306;1178;19078;200912214CS780;330,66;998;4;798,4;3193,6;Fabrikam Trendsetter 1/3'' 8.5mm X200 White;Fabrikam, Inc.;Fabrikam;Regular;White
21/12/2009 00:00;02/01/2010 00:00;306;366;19078;200912213CS780;348,58;758;4;606,4;2425,6;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
